shop_id,item_id,ds,y,total
22,784,2014-04-19,0.0,Total
22,13370,2014-04-19,0.0,Total
22,17717,2014-04-19,0.0,Total
19,5821,2014-04-19,0.0,Total
19,5822,2014-04-19,0.0,Total
19,7894,2014-04-19,0.0,Total
28,2308,2014-04-19,1.0,Total
28,4249,2014-04-19,0.0,Total
28,13881,2014-04-19,0.0,Total
28,7894,2014-04-19,0.0,Total
28,12134,2014-04-19,0.0,Total
28,4244,2014-04-19,0.0,Total
28,4248,2014-04-19,1.0,Total
26,5822,2014-04-19,1.0,Total
6,2308,2014-04-19,1.0,Total
6,5822,2014-04-19,0.0,Total
6,5823,2014-04-19,0.0,Total
6,17717,2014-04-19,0.0,Total
7,2308,2014-04-19,2.0,Total
7,5822,2014-04-19,0.0,Total
7,4244,2014-04-19,0.0,Total
16,5643,2014-04-19,0.0,Total
16,5822,2014-04-19,0.0,Total
15,2308,2014-04-19,0.0,Total
15,5822,2014-04-19,0.0,Total
15,5823,2014-04-19,0.0,Total
15,7894,2014-04-19,0.0,Total
15,2808,2014-04-19,2.0,Total
18,5821,2014-04-19,0.0,Total
18,5822,2014-04-19,0.0,Total
18,17717,2014-04-19,0.0,Total
14,5821,2014-04-19,0.0,Total
14,5822,2014-04-19,0.0,Total
12,482,2014-04-19,0.0,Total
12,839,2014-04-19,0.0,Total
12,11365,2014-04-19,0.0,Total
12,11369,2014-04-19,0.0,Total
12,11373,2014-04-19,0.0,Total
12,11370,2014-04-19,0.0,Total
31,2308,2014-04-19,1.0,Total
31,5643,2014-04-19,0.0,Total
31,5821,2014-04-19,0.0,Total
31,5822,2014-04-19,0.0,Total
31,5823,2014-04-19,1.0,Total
31,13881,2014-04-19,0.0,Total
31,7893,2014-04-19,0.0,Total
31,7894,2014-04-19,0.0,Total
31,5459,2014-04-19,1.0,Total
31,5820,2014-04-19,0.0,Total
31,2252,2014-04-19,0.0,Total
31,10331,2014-04-19,0.0,Total
31,6740,2014-04-19,2.0,Total
31,7856,2014-04-19,1.0,Total
31,32,2014-04-19,0.0,Total
31,1905,2014-04-19,1.0,Total
31,1201,2014-04-19,0.0,Total
31,12550,2014-04-19,0.0,Total
31,12552,2014-04-19,1.0,Total
31,18672,2014-04-19,0.0,Total
31,15450,2014-04-19,0.0,Total
31,15458,2014-04-19,0.0,Total
35,5822,2014-04-19,0.0,Total
56,7856,2014-04-19,0.0,Total
47,2308,2014-04-19,3.0,Total
50,5822,2014-04-19,0.0,Total
52,5822,2014-04-19,0.0,Total
52,1905,2014-04-19,0.0,Total
52,2416,2014-04-19,0.0,Total
53,2308,2014-04-19,0.0,Total
53,5822,2014-04-19,0.0,Total
38,7894,2014-04-19,0.0,Total
38,17717,2014-04-19,0.0,Total
38,3076,2014-04-19,0.0,Total
44,5822,2014-04-19,0.0,Total
44,22088,2014-04-19,0.0,Total
44,22087,2014-04-19,2.0,Total
46,2308,2014-04-19,0.0,Total
46,5821,2014-04-19,0.0,Total
46,5822,2014-04-19,1.0,Total
46,7894,2014-04-19,0.0,Total
42,2308,2014-04-19,0.0,Total
42,5822,2014-04-19,0.0,Total
42,7894,2014-04-19,0.0,Total
42,7856,2014-04-19,0.0,Total
25,2574,2014-04-20,1.0,Total
25,2308,2014-04-20,0.0,Total
25,5643,2014-04-20,2.0,Total
25,5821,2014-04-20,0.0,Total
25,5822,2014-04-20,1.0,Total
25,5823,2014-04-20,0.0,Total
25,4249,2014-04-20,0.0,Total
25,482,2014-04-20,0.0,Total
25,13881,2014-04-20,1.0,Total
25,16167,2014-04-20,0.0,Total
25,16071,2014-04-20,0.0,Total
25,7893,2014-04-20,1.0,Total
25,7894,2014-04-20,0.0,Total
24,5822,2014-04-20,0.0,Total
22,482,2014-04-20,0.0,Total
22,464,2014-04-20,0.0,Total
22,839,2014-04-20,0.0,Total
22,491,2014-04-20,0.0,Total
22,784,2014-04-20,0.0,Total
22,13370,2014-04-20,0.0,Total
22,17717,2014-04-20,0.0,Total
19,5821,2014-04-20,0.0,Total
19,5822,2014-04-20,0.0,Total
19,7894,2014-04-20,0.0,Total
28,2308,2014-04-20,0.0,Total
28,4249,2014-04-20,0.0,Total
28,13881,2014-04-20,2.0,Total
28,7894,2014-04-20,0.0,Total
28,12134,2014-04-20,0.0,Total
28,4244,2014-04-20,0.0,Total
28,4248,2014-04-20,0.0,Total
26,5822,2014-04-20,0.0,Total
6,2308,2014-04-20,1.0,Total
6,5822,2014-04-20,2.0,Total
6,5823,2014-04-20,0.0,Total
6,17717,2014-04-20,2.0,Total
7,2308,2014-04-20,0.0,Total
7,5822,2014-04-20,0.0,Total
7,4244,2014-04-20,0.0,Total
16,5643,2014-04-20,0.0,Total
16,5822,2014-04-20,0.0,Total
15,2308,2014-04-20,1.0,Total
15,5822,2014-04-20,0.0,Total
15,5823,2014-04-20,0.0,Total
15,7894,2014-04-20,0.0,Total
15,2808,2014-04-20,0.0,Total
18,5821,2014-04-20,0.0,Total
18,5822,2014-04-20,0.0,Total
18,17717,2014-04-20,1.0,Total
14,5821,2014-04-20,0.0,Total
14,5822,2014-04-20,0.0,Total
12,482,2014-04-20,0.0,Total
12,839,2014-04-20,0.0,Total
12,11365,2014-04-20,0.0,Total
12,11369,2014-04-20,0.0,Total
12,11373,2014-04-20,0.0,Total
12,11370,2014-04-20,0.0,Total
31,2308,2014-04-20,1.0,Total
31,5643,2014-04-20,0.0,Total
31,5821,2014-04-20,0.0,Total
31,5822,2014-04-20,2.0,Total
31,5823,2014-04-20,0.0,Total
31,13881,2014-04-20,0.0,Total
31,7893,2014-04-20,0.0,Total
31,7894,2014-04-20,0.0,Total
31,5459,2014-04-20,0.0,Total
31,5820,2014-04-20,0.0,Total
31,2252,2014-04-20,0.0,Total
31,10331,2014-04-20,0.0,Total
31,6740,2014-04-20,0.0,Total
31,7856,2014-04-20,0.0,Total
31,32,2014-04-20,0.0,Total
31,1905,2014-04-20,0.0,Total
31,1201,2014-04-20,0.0,Total
31,12550,2014-04-20,0.0,Total
31,12552,2014-04-20,0.0,Total
31,18672,2014-04-20,0.0,Total
31,15450,2014-04-20,0.0,Total
31,15458,2014-04-20,0.0,Total
35,5822,2014-04-20,0.0,Total
56,7856,2014-04-20,0.0,Total
47,2308,2014-04-20,2.0,Total
50,5822,2014-04-20,0.0,Total
52,5822,2014-04-20,0.0,Total
52,1905,2014-04-20,0.0,Total
52,2416,2014-04-20,1.0,Total
53,2308,2014-04-20,0.0,Total
53,5822,2014-04-20,1.0,Total
38,7894,2014-04-20,1.0,Total
38,17717,2014-04-20,0.0,Total
38,3076,2014-04-20,0.0,Total
44,5822,2014-04-20,0.0,Total
44,22088,2014-04-20,2.0,Total
44,22087,2014-04-20,1.0,Total
46,2308,2014-04-20,0.0,Total
46,5821,2014-04-20,0.0,Total
46,5822,2014-04-20,0.0,Total
46,7894,2014-04-20,0.0,Total
42,2308,2014-04-20,0.0,Total
42,5822,2014-04-20,1.0,Total
42,7894,2014-04-20,0.0,Total
42,7856,2014-04-20,1.0,Total
25,2574,2014-04-21,0.0,Total
25,2308,2014-04-21,0.0,Total
25,5643,2014-04-21,0.0,Total
25,5821,2014-04-21,0.0,Total
25,5822,2014-04-21,0.0,Total
25,5823,2014-04-21,0.0,Total
25,4249,2014-04-21,0.0,Total
25,482,2014-04-21,0.0,Total
25,13881,2014-04-21,0.0,Total
25,16167,2014-04-21,0.0,Total
25,16071,2014-04-21,1.0,Total
25,7893,2014-04-21,0.0,Total
25,7894,2014-04-21,0.0,Total
24,5822,2014-04-21,0.0,Total
22,482,2014-04-21,0.0,Total
22,464,2014-04-21,0.0,Total
22,839,2014-04-21,0.0,Total
22,491,2014-04-21,0.0,Total
22,784,2014-04-21,0.0,Total
22,13370,2014-04-21,0.0,Total
22,17717,2014-04-21,2.0,Total
19,5821,2014-04-21,0.0,Total
19,5822,2014-04-21,1.0,Total
19,7894,2014-04-21,0.0,Total
28,2308,2014-04-21,0.0,Total
28,4249,2014-04-21,1.0,Total
28,13881,2014-04-21,0.0,Total
28,7894,2014-04-21,0.0,Total
28,12134,2014-04-21,0.0,Total
28,4244,2014-04-21,0.0,Total
28,4248,2014-04-21,0.0,Total
26,5822,2014-04-21,0.0,Total
6,2308,2014-04-21,1.0,Total
6,5822,2014-04-21,0.0,Total
6,5823,2014-04-21,0.0,Total
6,17717,2014-04-21,1.0,Total
7,2308,2014-04-21,0.0,Total
7,5822,2014-04-21,0.0,Total
7,4244,2014-04-21,0.0,Total
16,5643,2014-04-21,0.0,Total
16,5822,2014-04-21,0.0,Total
15,2308,2014-04-21,0.0,Total
15,5822,2014-04-21,0.0,Total
15,5823,2014-04-21,0.0,Total
15,7894,2014-04-21,0.0,Total
15,2808,2014-04-21,2.0,Total
18,5821,2014-04-21,0.0,Total
18,5822,2014-04-21,1.0,Total
18,17717,2014-04-21,0.0,Total
14,5821,2014-04-21,0.0,Total
14,5822,2014-04-21,0.0,Total
12,482,2014-04-21,0.0,Total
12,839,2014-04-21,0.0,Total
12,11365,2014-04-21,0.0,Total
12,11369,2014-04-21,5.0,Total
12,11373,2014-04-21,1.0,Total
12,11370,2014-04-21,2.0,Total
31,2308,2014-04-21,0.0,Total
31,5643,2014-04-21,0.0,Total
31,5821,2014-04-21,0.0,Total
31,5822,2014-04-21,0.0,Total
31,5823,2014-04-21,0.0,Total
31,13881,2014-04-21,0.0,Total
31,7893,2014-04-21,0.0,Total
31,7894,2014-04-21,0.0,Total
31,5459,2014-04-21,0.0,Total
31,5820,2014-04-21,0.0,Total
31,2252,2014-04-21,1.0,Total
31,10331,2014-04-21,0.0,Total
31,6740,2014-04-21,0.0,Total
31,7856,2014-04-21,1.0,Total
31,32,2014-04-21,1.0,Total
31,1905,2014-04-21,0.0,Total
31,1201,2014-04-21,0.0,Total
31,12550,2014-04-21,0.0,Total
31,12552,2014-04-21,0.0,Total
31,18672,2014-04-21,0.0,Total
31,15450,2014-04-21,0.0,Total
31,15458,2014-04-21,1.0,Total
35,5822,2014-04-21,0.0,Total
56,7856,2014-04-21,0.0,Total
47,2308,2014-04-21,0.0,Total
50,5822,2014-04-21,0.0,Total
52,5822,2014-04-21,0.0,Total
52,1905,2014-04-21,0.0,Total
52,2416,2014-04-21,0.0,Total
53,2308,2014-04-21,1.0,Total
53,5822,2014-04-21,1.0,Total
38,7894,2014-04-21,0.0,Total
38,17717,2014-04-21,0.0,Total
38,3076,2014-04-21,0.0,Total
44,5822,2014-04-21,0.0,Total
44,22088,2014-04-21,2.0,Total
44,22087,2014-04-21,1.0,Total
46,2308,2014-04-21,0.0,Total
46,5821,2014-04-21,0.0,Total
46,5822,2014-04-21,0.0,Total
46,7894,2014-04-21,0.0,Total
42,2308,2014-04-21,0.0,Total
42,5822,2014-04-21,0.0,Total
42,7894,2014-04-21,1.0,Total
42,7856,2014-04-21,0.0,Total
25,2574,2014-04-22,0.0,Total
25,2308,2014-04-22,0.0,Total
25,5643,2014-04-22,0.0,Total
25,5821,2014-04-22,0.0,Total
25,5822,2014-04-22,2.0,Total
25,5823,2014-04-22,0.0,Total
25,4249,2014-04-22,0.0,Total
25,482,2014-04-22,0.0,Total
25,13881,2014-04-22,0.0,Total
25,16167,2014-04-22,0.0,Total
25,16071,2014-04-22,0.0,Total
25,7893,2014-04-22,0.0,Total
25,7894,2014-04-22,0.0,Total
24,5822,2014-04-22,0.0,Total
22,482,2014-04-22,0.0,Total
22,464,2014-04-22,0.0,Total
22,839,2014-04-22,1.0,Total
22,491,2014-04-22,0.0,Total
22,784,2014-04-22,0.0,Total
22,13370,2014-04-22,1.0,Total
22,17717,2014-04-22,0.0,Total
19,5821,2014-04-22,0.0,Total
19,5822,2014-04-22,1.0,Total
19,7894,2014-04-22,0.0,Total
28,2308,2014-04-22,0.0,Total
28,4249,2014-04-22,0.0,Total
28,13881,2014-04-22,0.0,Total
28,7894,2014-04-22,0.0,Total
28,12134,2014-04-22,0.0,Total
28,4244,2014-04-22,0.0,Total
28,4248,2014-04-22,0.0,Total
26,5822,2014-04-22,1.0,Total
6,2308,2014-04-22,0.0,Total
6,5822,2014-04-22,0.0,Total
6,5823,2014-04-22,0.0,Total
6,17717,2014-04-22,1.0,Total
7,2308,2014-04-22,0.0,Total
7,5822,2014-04-22,0.0,Total
7,4244,2014-04-22,0.0,Total
16,5643,2014-04-22,0.0,Total
16,5822,2014-04-22,0.0,Total
15,2308,2014-04-22,0.0,Total
15,5822,2014-04-22,0.0,Total
15,5823,2014-04-22,0.0,Total
15,7894,2014-04-22,0.0,Total
15,2808,2014-04-22,0.0,Total
18,5821,2014-04-22,0.0,Total
18,5822,2014-04-22,0.0,Total
18,17717,2014-04-22,0.0,Total
14,5821,2014-04-22,0.0,Total
14,5822,2014-04-22,0.0,Total
12,482,2014-04-22,1.0,Total
12,839,2014-04-22,0.0,Total
12,11365,2014-04-22,0.0,Total
12,11369,2014-04-22,0.0,Total
12,11373,2014-04-22,2.0,Total
12,11370,2014-04-22,13.0,Total
31,2308,2014-04-22,0.0,Total
31,5643,2014-04-22,0.0,Total
31,5821,2014-04-22,0.0,Total
31,5822,2014-04-22,0.0,Total
31,5823,2014-04-22,0.0,Total
31,13881,2014-04-22,0.0,Total
31,7893,2014-04-22,0.0,Total
31,7894,2014-04-22,1.0,Total
31,5459,2014-04-22,0.0,Total
31,5820,2014-04-22,0.0,Total
31,2252,2014-04-22,1.0,Total
31,10331,2014-04-22,1.0,Total
31,6740,2014-04-22,0.0,Total
31,7856,2014-04-22,0.0,Total
31,32,2014-04-22,1.0,Total
31,1905,2014-04-22,0.0,Total
31,1201,2014-04-22,0.0,Total
31,12550,2014-04-22,0.0,Total
31,12552,2014-04-22,0.0,Total
31,18672,2014-04-22,0.0,Total
31,15450,2014-04-22,0.0,Total
31,15458,2014-04-22,0.0,Total
35,5822,2014-04-22,0.0,Total
56,7856,2014-04-22,3.0,Total
47,2308,2014-04-22,0.0,Total
50,5822,2014-04-22,0.0,Total
52,5822,2014-04-22,0.0,Total
52,1905,2014-04-22,0.0,Total
52,2416,2014-04-22,0.0,Total
53,2308,2014-04-22,0.0,Total
53,5822,2014-04-22,0.0,Total
38,7894,2014-04-22,0.0,Total
38,17717,2014-04-22,0.0,Total
38,3076,2014-04-22,0.0,Total
44,5822,2014-04-22,0.0,Total
44,22088,2014-04-22,0.0,Total
44,22087,2014-04-22,0.0,Total
46,2308,2014-04-22,0.0,Total
46,5821,2014-04-22,0.0,Total
46,5822,2014-04-22,0.0,Total
46,7894,2014-04-22,0.0,Total
42,2308,2014-04-22,0.0,Total
42,5822,2014-04-22,1.0,Total
42,7894,2014-04-22,0.0,Total
42,7856,2014-04-22,0.0,Total
25,2574,2014-04-23,0.0,Total
25,2308,2014-04-23,0.0,Total
25,5643,2014-04-23,0.0,Total
25,5821,2014-04-23,1.0,Total
25,5822,2014-04-23,1.0,Total
25,5823,2014-04-23,1.0,Total
25,4249,2014-04-23,0.0,Total
25,482,2014-04-23,0.0,Total
25,13881,2014-04-23,0.0,Total
25,16167,2014-04-23,0.0,Total
25,16071,2014-04-23,0.0,Total
25,7893,2014-04-23,0.0,Total
25,7894,2014-04-23,1.0,Total
24,5822,2014-04-23,0.0,Total
22,482,2014-04-23,0.0,Total
22,464,2014-04-23,0.0,Total
22,839,2014-04-23,2.0,Total
22,491,2014-04-23,0.0,Total
22,784,2014-04-23,0.0,Total
22,13370,2014-04-23,0.0,Total
22,17717,2014-04-23,0.0,Total
19,5821,2014-04-23,0.0,Total
19,5822,2014-04-23,0.0,Total
19,7894,2014-04-23,0.0,Total
28,2308,2014-04-23,0.0,Total
28,4249,2014-04-23,0.0,Total
28,13881,2014-04-23,0.0,Total
28,7894,2014-04-23,0.0,Total
28,12134,2014-04-23,0.0,Total
28,4244,2014-04-23,0.0,Total
28,4248,2014-04-23,0.0,Total
26,5822,2014-04-23,2.0,Total
6,2308,2014-04-23,0.0,Total
6,5822,2014-04-23,1.0,Total
6,5823,2014-04-23,0.0,Total
6,17717,2014-04-23,0.0,Total
7,2308,2014-04-23,0.0,Total
7,5822,2014-04-23,0.0,Total
7,4244,2014-04-23,1.0,Total
16,5643,2014-04-23,0.0,Total
16,5822,2014-04-23,0.0,Total
15,2308,2014-04-23,0.0,Total
15,5822,2014-04-23,0.0,Total
15,5823,2014-04-23,0.0,Total
15,7894,2014-04-23,0.0,Total
15,2808,2014-04-23,1.0,Total
18,5821,2014-04-23,1.0,Total
18,5822,2014-04-23,1.0,Total
18,17717,2014-04-23,0.0,Total
14,5821,2014-04-23,0.0,Total
14,5822,2014-04-23,0.0,Total
12,482,2014-04-23,0.0,Total
12,839,2014-04-23,0.0,Total
12,11365,2014-04-23,0.0,Total
12,11369,2014-04-23,0.0,Total
12,11373,2014-04-23,1.0,Total
12,11370,2014-04-23,5.0,Total
31,2308,2014-04-23,1.0,Total
31,5643,2014-04-23,0.0,Total
31,5821,2014-04-23,0.0,Total
31,5822,2014-04-23,1.0,Total
31,5823,2014-04-23,0.0,Total
31,13881,2014-04-23,0.0,Total
31,7893,2014-04-23,0.0,Total
31,7894,2014-04-23,1.0,Total
31,5459,2014-04-23,0.0,Total
31,5820,2014-04-23,0.0,Total
31,2252,2014-04-23,0.0,Total
31,10331,2014-04-23,0.0,Total
31,6740,2014-04-23,0.0,Total
31,7856,2014-04-23,0.0,Total
31,32,2014-04-23,1.0,Total
31,1905,2014-04-23,0.0,Total
31,1201,2014-04-23,0.0,Total
31,12550,2014-04-23,0.0,Total
31,12552,2014-04-23,0.0,Total
31,18672,2014-04-23,0.0,Total
31,15450,2014-04-23,0.0,Total
31,15458,2014-04-23,2.0,Total
35,5822,2014-04-23,0.0,Total
56,7856,2014-04-23,0.0,Total
47,2308,2014-04-23,1.0,Total
50,5822,2014-04-23,0.0,Total
52,5822,2014-04-23,1.0,Total
52,1905,2014-04-23,0.0,Total
52,2416,2014-04-23,0.0,Total
53,2308,2014-04-23,1.0,Total
53,5822,2014-04-23,0.0,Total
38,7894,2014-04-23,0.0,Total
38,17717,2014-04-23,0.0,Total
38,3076,2014-04-23,0.0,Total
44,5822,2014-04-23,0.0,Total
44,22088,2014-04-23,0.0,Total
44,22087,2014-04-23,0.0,Total
46,2308,2014-04-23,0.0,Total
46,5821,2014-04-23,0.0,Total
46,5822,2014-04-23,0.0,Total
46,7894,2014-04-23,0.0,Total
42,2308,2014-04-23,0.0,Total
42,5822,2014-04-23,0.0,Total
42,7894,2014-04-23,0.0,Total
42,7856,2014-04-23,0.0,Total
25,2574,2014-04-24,0.0,Total
25,2308,2014-04-24,0.0,Total
25,5643,2014-04-24,0.0,Total
25,5821,2014-04-24,0.0,Total
25,5822,2014-04-24,0.0,Total
25,5823,2014-04-24,1.0,Total
25,4249,2014-04-24,0.0,Total
25,482,2014-04-24,0.0,Total
25,13881,2014-04-24,0.0,Total
25,16167,2014-04-24,0.0,Total
25,16071,2014-04-24,0.0,Total
25,7893,2014-04-24,0.0,Total
25,7894,2014-04-24,0.0,Total
24,5822,2014-04-24,0.0,Total
22,482,2014-04-24,3.0,Total
22,464,2014-04-24,0.0,Total
22,839,2014-04-24,0.0,Total
22,491,2014-04-24,0.0,Total
22,784,2014-04-24,0.0,Total
22,13370,2014-04-24,0.0,Total
22,17717,2014-04-24,0.0,Total
19,5821,2014-04-24,0.0,Total
19,5822,2014-04-24,1.0,Total
19,7894,2014-04-24,0.0,Total
28,2308,2014-04-24,1.0,Total
28,4249,2014-04-24,0.0,Total
28,13881,2014-04-24,0.0,Total
28,7894,2014-04-24,0.0,Total
28,12134,2014-04-24,0.0,Total
28,4244,2014-04-24,0.0,Total
28,4248,2014-04-24,0.0,Total
26,5822,2014-04-24,0.0,Total
6,2308,2014-04-24,0.0,Total
6,5822,2014-04-24,0.0,Total
6,5823,2014-04-24,0.0,Total
6,17717,2014-04-24,0.0,Total
7,2308,2014-04-24,0.0,Total
7,5822,2014-04-24,0.0,Total
7,4244,2014-04-24,0.0,Total
16,5643,2014-04-24,0.0,Total
16,5822,2014-04-24,0.0,Total
15,2308,2014-04-24,0.0,Total
15,5822,2014-04-24,3.0,Total
15,5823,2014-04-24,0.0,Total
15,7894,2014-04-24,0.0,Total
15,2808,2014-04-24,0.0,Total
18,5821,2014-04-24,1.0,Total
18,5822,2014-04-24,0.0,Total
18,17717,2014-04-24,1.0,Total
14,5821,2014-04-24,0.0,Total
14,5822,2014-04-24,0.0,Total
12,482,2014-04-24,2.0,Total
12,839,2014-04-24,0.0,Total
12,11365,2014-04-24,0.0,Total
12,11369,2014-04-24,4.0,Total
12,11373,2014-04-24,1.0,Total
12,11370,2014-04-24,16.0,Total
31,2308,2014-04-24,1.0,Total
31,5643,2014-04-24,0.0,Total
31,5821,2014-04-24,0.0,Total
31,5822,2014-04-24,0.0,Total
31,5823,2014-04-24,0.0,Total
31,13881,2014-04-24,0.0,Total
31,7893,2014-04-24,0.0,Total
31,7894,2014-04-24,1.0,Total
31,5459,2014-04-24,0.0,Total
31,5820,2014-04-24,0.0,Total
31,2252,2014-04-24,0.0,Total
31,10331,2014-04-24,0.0,Total
31,6740,2014-04-24,0.0,Total
31,7856,2014-04-24,1.0,Total
31,32,2014-04-24,0.0,Total
31,1905,2014-04-24,0.0,Total
31,1201,2014-04-24,0.0,Total
31,12550,2014-04-24,0.0,Total
31,12552,2014-04-24,0.0,Total
31,18672,2014-04-24,0.0,Total
31,15450,2014-04-24,0.0,Total
31,15458,2014-04-24,0.0,Total
35,5822,2014-04-24,0.0,Total
56,7856,2014-04-24,0.0,Total
47,2308,2014-04-24,0.0,Total
50,5822,2014-04-24,0.0,Total
52,5822,2014-04-24,0.0,Total
52,1905,2014-04-24,1.0,Total
52,2416,2014-04-24,0.0,Total
53,2308,2014-04-24,0.0,Total
53,5822,2014-04-24,0.0,Total
38,7894,2014-04-24,0.0,Total
38,17717,2014-04-24,0.0,Total
38,3076,2014-04-24,0.0,Total
44,5822,2014-04-24,0.0,Total
44,22088,2014-04-24,0.0,Total
44,22087,2014-04-24,0.0,Total
46,2308,2014-04-24,0.0,Total
46,5821,2014-04-24,0.0,Total
46,5822,2014-04-24,1.0,Total
46,7894,2014-04-24,0.0,Total
42,2308,2014-04-24,0.0,Total
42,5822,2014-04-24,0.0,Total
42,7894,2014-04-24,0.0,Total
42,7856,2014-04-24,0.0,Total
25,2574,2014-04-25,0.0,Total
25,2308,2014-04-25,0.0,Total
25,5643,2014-04-25,0.0,Total
25,5821,2014-04-25,0.0,Total
25,5822,2014-04-25,0.0,Total
25,5823,2014-04-25,0.0,Total
25,4249,2014-04-25,0.0,Total
25,482,2014-04-25,0.0,Total
25,13881,2014-04-25,0.0,Total
25,16167,2014-04-25,1.0,Total
25,16071,2014-04-25,1.0,Total
25,7893,2014-04-25,1.0,Total
25,7894,2014-04-25,2.0,Total
24,5822,2014-04-25,0.0,Total
22,482,2014-04-25,1.0,Total
22,464,2014-04-25,0.0,Total
22,839,2014-04-25,1.0,Total
22,491,2014-04-25,0.0,Total
22,784,2014-04-25,0.0,Total
22,13370,2014-04-25,0.0,Total
22,17717,2014-04-25,0.0,Total
19,5821,2014-04-25,0.0,Total
19,5822,2014-04-25,1.0,Total
19,7894,2014-04-25,0.0,Total
28,2308,2014-04-25,0.0,Total
28,4249,2014-04-25,0.0,Total
28,13881,2014-04-25,0.0,Total
28,7894,2014-04-25,0.0,Total
28,12134,2014-04-25,0.0,Total
28,4244,2014-04-25,0.0,Total
28,4248,2014-04-25,0.0,Total
26,5822,2014-04-25,2.0,Total
6,2308,2014-04-25,1.0,Total
6,5822,2014-04-25,0.0,Total
6,5823,2014-04-25,1.0,Total
6,17717,2014-04-25,1.0,Total
7,2308,2014-04-25,0.0,Total
7,5822,2014-04-25,0.0,Total
7,4244,2014-04-25,0.0,Total
16,5643,2014-04-25,0.0,Total
16,5822,2014-04-25,0.0,Total
15,2308,2014-04-25,0.0,Total
15,5822,2014-04-25,2.0,Total
15,5823,2014-04-25,0.0,Total
15,7894,2014-04-25,0.0,Total
15,2808,2014-04-25,2.0,Total
18,5821,2014-04-25,0.0,Total
18,5822,2014-04-25,0.0,Total
18,17717,2014-04-25,0.0,Total
14,5821,2014-04-25,0.0,Total
14,5822,2014-04-25,0.0,Total
12,482,2014-04-25,1.0,Total
12,839,2014-04-25,0.0,Total
12,11365,2014-04-25,0.0,Total
12,11369,2014-04-25,0.0,Total
12,11373,2014-04-25,0.0,Total
12,11370,2014-04-25,9.0,Total
31,2308,2014-04-25,0.0,Total
31,5643,2014-04-25,0.0,Total
31,5821,2014-04-25,0.0,Total
31,5822,2014-04-25,2.0,Total
31,5823,2014-04-25,0.0,Total
31,13881,2014-04-25,0.0,Total
31,7893,2014-04-25,0.0,Total
31,7894,2014-04-25,1.0,Total
31,5459,2014-04-25,0.0,Total
31,5820,2014-04-25,0.0,Total
31,2252,2014-04-25,1.0,Total
31,10331,2014-04-25,0.0,Total
31,6740,2014-04-25,0.0,Total
31,7856,2014-04-25,0.0,Total
31,32,2014-04-25,3.0,Total
31,1905,2014-04-25,0.0,Total
31,1201,2014-04-25,0.0,Total
31,12550,2014-04-25,0.0,Total
31,12552,2014-04-25,0.0,Total
31,18672,2014-04-25,0.0,Total
31,15450,2014-04-25,0.0,Total
31,15458,2014-04-25,0.0,Total
35,5822,2014-04-25,1.0,Total
56,7856,2014-04-25,0.0,Total
47,2308,2014-04-25,0.0,Total
50,5822,2014-04-25,0.0,Total
52,5822,2014-04-25,0.0,Total
52,1905,2014-04-25,0.0,Total
52,2416,2014-04-25,0.0,Total
53,2308,2014-04-25,0.0,Total
53,5822,2014-04-25,0.0,Total
38,7894,2014-04-25,0.0,Total
38,17717,2014-04-25,0.0,Total
38,3076,2014-04-25,1.0,Total
44,5822,2014-04-25,1.0,Total
44,22088,2014-04-25,2.0,Total
44,22087,2014-04-25,0.0,Total
46,2308,2014-04-25,0.0,Total
46,5821,2014-04-25,1.0,Total
46,5822,2014-04-25,0.0,Total
46,7894,2014-04-25,0.0,Total
42,2308,2014-04-25,0.0,Total
42,5822,2014-04-25,4.0,Total
42,7894,2014-04-25,0.0,Total
42,7856,2014-04-25,0.0,Total
25,2574,2014-04-26,0.0,Total
25,2308,2014-04-26,0.0,Total
25,5643,2014-04-26,0.0,Total
25,5821,2014-04-26,1.0,Total
25,5822,2014-04-26,1.0,Total
25,5823,2014-04-26,0.0,Total
25,4249,2014-04-26,0.0,Total
25,482,2014-04-26,0.0,Total
25,13881,2014-04-26,0.0,Total
25,16167,2014-04-26,0.0,Total
25,16071,2014-04-26,1.0,Total
25,7893,2014-04-26,0.0,Total
25,7894,2014-04-26,2.0,Total
24,5822,2014-04-26,1.0,Total
22,482,2014-04-26,0.0,Total
22,464,2014-04-26,0.0,Total
22,839,2014-04-26,0.0,Total
22,491,2014-04-26,1.0,Total
22,784,2014-04-26,0.0,Total
22,13370,2014-04-26,1.0,Total
22,17717,2014-04-26,1.0,Total
19,5821,2014-04-26,0.0,Total
19,5822,2014-04-26,2.0,Total
19,7894,2014-04-26,1.0,Total
28,2308,2014-04-26,1.0,Total
28,4249,2014-04-26,1.0,Total
28,13881,2014-04-26,0.0,Total
28,7894,2014-04-26,0.0,Total
28,12134,2014-04-26,0.0,Total
28,4244,2014-04-26,0.0,Total
28,4248,2014-04-26,0.0,Total
26,5822,2014-04-26,1.0,Total
6,2308,2014-04-26,0.0,Total
6,5822,2014-04-26,3.0,Total
6,5823,2014-04-26,0.0,Total
6,17717,2014-04-26,1.0,Total
7,2308,2014-04-26,1.0,Total
7,5822,2014-04-26,0.0,Total
7,4244,2014-04-26,0.0,Total
16,5643,2014-04-26,0.0,Total
16,5822,2014-04-26,1.0,Total
15,2308,2014-04-26,0.0,Total
15,5822,2014-04-26,0.0,Total
